gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,InternetService_Fiber optic,Contract_One year,Contract_Two year,tenure_group_Medium,tenure_group_Short,HighMonthlyCharge,tenure_x_charge,Cluster
1,0,0,1.6137012404433893,1,0,1.3041497705714176,0,False,False,False,False,False,1,2.3000169560787262,3
0,1,0,1.3286586944031769,1,0,1.4703206181510644,0,False,False,False,False,False,1,2.122057851070174,3
0,0,1,-1.0738427650786138,1,1,0.5065297021891128,1,True,False,True,False,True,1,-0.7946168104223351,1
0,0,0,-1.1552834925186746,1,0,0.2074221765457484,1,True,False,False,False,True,1,-0.8811676406498191,1
1,0,0,1.2064976032430856,1,0,1.2376814315395588,1,False,True,False,False,False,1,1.7860110051359128,3
1,0,1,1.4100994218432374,1,0,-1.3213496211870024,0,True,False,False,False,False,0,-0.2669216975557871,0
1,0,0,-0.9924020376385532,1,0,0.971808075412124,1,True,False,False,False,True,1,-0.6745054541882757,1
1,0,0,1.6137012404433893,1,1,-1.45428629925072,0,True,False,True,False,False,0,-0.3389001941225212,0
0,1,0,1.369379058123207,0,1,-0.6234320613524857,0,True,False,False,False,False,0,0.3340766694830177,0
1,0,0,-0.9109613101984924,1,1,0.2406563460616778,1,False,False,True,False,True,1,-0.6886362019805179,1
0,1,0,0.4328106925625091,1,1,1.5035547876669937,1,True,False,False,True,False,1,1.0821231307348438,2
0,0,1,-0.4223169455581282,1,0,-0.1249195186135452,1,False,False,True,True,False,0,-0.4139697917688084,0
1,0,0,-0.8295205827584317,1,1,0.5397638717050421,0,True,False,False,False,True,1,-0.5773565631166099,1
1,0,0,-0.9109613101984924,1,0,-0.6234320613524857,0,False,True,False,False,True,0,-0.8034485277924865,1
1,0,0,-0.2187151269579764,1,1,-0.5237295528046976,0,True,False,False,True,False,0,-0.4223599232704523,0
0,0,1,-0.9924020376385532,1,0,-1.4875204687666492,0,True,False,False,False,True,0,-0.935924288344758,1
0,0,1,-0.8295205827584317,1,1,-1.4875204687666492,0,True,False,False,False,True,0,-0.9005974188641522,1
1,0,0,1.5729808767233588,0,0,-0.3575587052250508,0,True,False,False,False,False,0,0.6864621925520598,0
1,0,1,0.7178532386027215,1,0,1.3706181096032763,1,False,True,False,False,False,1,1.3338270757841597,3
0,0,1,1.5322605130033284,1,0,1.437086448635135,0,False,False,False,False,False,1,2.3318111386112714,3
1,0,1,-1.0331224013585834,1,1,-0.6566662308684151,0,False,False,True,False,True,0,-0.8674784787260844,1
1,1,1,0.5549717837226001,1,1,1.2044472620236295,1,False,False,True,True,False,1,1.0450299177802078,2
0,0,1,-1.0738427650786138,1,1,-0.5237295528046976,0,True,False,True,False,True,0,-0.8767517819647433,1
0,0,0,-1.0738427650786138,1,0,0.805637227832477,0,True,False,False,False,True,1,-0.7707711735229262,1
0,0,0,0.5956921474426305,1,0,-1.2548812821551436,0,False,False,False,True,False,0,-0.4462055601698612,0
1,0,0,0.1477681465222966,1,0,0.971808075412124,0,True,False,False,True,False,1,0.4877485517236526,2
1,0,0,-0.9924020376385532,1,0,1.0050422449280532,1,False,True,False,False,True,1,-0.670972767240215,1
1,0,1,0.3106496014024181,0,0,-0.1581536881294745,0,True,False,False,True,False,0,0.0532280571122022,0
1,0,0,1.1657772395230557,1,0,1.3041497705714176,0,True,False,False,False,False,1,1.7948427225060644,3
1,0,0,1.6137012404433893,1,0,1.1047447534758412,0,False,False,False,False,False,1,2.109251860883455,3
0,1,0,0.2699292376823877,1,1,1.1379789229917707,0,False,False,False,True,False,1,0.6983850110017642,2
1,0,0,-0.9924020376385532,1,0,-1.4875204687666492,0,False,True,False,False,True,0,-0.935924288344758,1
1,0,0,-1.2774445836787656,1,0,0.805637227832477,1,False,True,False,False,True,1,-0.9672768850087956,1
0,0,0,0.0256070553622056,0,0,-0.1581536881294745,0,False,True,False,True,False,0,-0.1322380076609778,0
0,0,1,-0.055833672077855,1,1,0.7391688888006183,1,False,False,True,True,False,1,0.1843790600589509,2
0,0,0,-0.9516816739185228,1,0,0.805637227832477,1,False,False,True,False,True,1,-0.6528677466314047,1
0,0,0,1.5322605130033284,1,0,-1.4875204687666492,0,False,False,True,False,False,0,-0.3883578113953693,0
1,0,1,0.9214550572028734,1,0,-1.4875204687666492,0,True,False,False,False,False,0,-0.5208335719476408,0
1,0,0,-1.1552834925186746,1,1,-1.5207546382825785,0,True,False,True,False,True,0,-0.973017501299394,1
1,0,1,0.6364125111626608,1,0,0.4732955326731833,0,True,False,False,True,False,1,0.6679155860747418,2
1,0,1,1.1657772395230557,1,0,-1.4875204687666492,0,False,False,False,False,False,0,-0.4678432677267322,0
0,1,0,-1.2367242199587352,1,0,0.1409538375138897,0,True,False,False,False,True,1,-0.9456391774519246,1
0,0,0,-1.0738427650786138,1,0,-0.4572612137728389,1,True,True,False,False,True,0,-0.8714527515426526,1
1,0,0,-1.1960038562387048,0,0,-1.1551787736073555,1,False,False,False,False,True,0,-0.966835299140288,1
1,0,0,-0.4223169455581282,0,0,-0.6899004003843444,1,True,False,False,True,False,0,-0.5791229065906401,0
0,0,0,0.0256070553622056,1,1,0.5065297021891128,0,True,False,False,True,False,1,0.1592086655540194,2
1,0,0,-0.8295205827584317,1,0,1.1712130925077,1,False,True,False,False,True,1,-0.4766749850968836,1
0,1,0,1.6137012404433893,1,1,1.6697256352466403,0,False,False,True,False,False,1,2.6497529639367228,3
0,0,0,1.0436161483629645,1,0,0.0080171594501722,0,True,False,False,False,False,1,0.6582006969675752,3
1,0,0,1.0843365120829946,1,1,0.7059347192846889,1,True,False,False,False,False,1,1.2340286695014484,3
1,0,1,0.0663274190822359,1,0,0.4068271936413246,0,False,False,True,True,False,1,0.1494937764468528,2
1,0,1,0.7992939660427822,1,0,-1.3213496211870024,0,False,True,False,False,False,0,-0.4325163982461264,0
1,0,0,-0.9109613101984924,1,0,-0.6234320613524857,1,False,False,True,False,True,0,-0.8034485277924865,1
0,1,0,-0.6666391278783103,1,0,-0.1913878576454039,1,False,False,False,True,False,0,-0.5897209674348219,0
1,1,0,1.0436161483629645,1,0,1.4703206181510644,1,False,False,True,False,False,1,1.7851278333988978,3
1,0,0,-0.9109613101984924,1,0,1.0050422449280532,1,False,False,False,False,True,1,-0.5870714522237764,1
1,0,0,-1.1960038562387048,1,0,0.8388713973484064,0,False,False,True,False,True,1,-0.8873498428089251,1
0,0,1,1.4915401492832985,1,0,-1.4875204687666492,0,False,False,True,False,False,0,-0.3971895287655207,0
0,0,0,-0.7888002190384014,0,1,-1.1219446040914265,0,True,False,False,True,False,0,-0.8286189222974181,0
0,0,1,-0.3001558543980371,1,0,0.805637227832477,1,True,False,False,True,False,1,-0.0240494698766227,2
1,1,0,-1.2774445836787656,1,0,-1.4875204687666492,1,True,False,False,False,True,0,-0.997746309935818,1
1,0,0,-1.2774445836787656,1,0,-0.0916853490976158,1,True,False,False,False,True,0,-0.9791997034585,1
1,0,0,1.4508197855632678,1,0,1.2376814315395588,0,True,True,False,False,False,1,2.056261556662547,3
1,0,0,-1.2774445836787656,1,1,0.8721055668643357,1,True,False,True,False,True,1,-0.9663937132717804,1
1,0,0,-0.9924020376385532,1,0,1.2044472620236295,1,True,False,False,False,True,1,-0.6497766455518517,1
0,0,0,-1.2774445836787656,0,0,-1.3213496211870024,0,True,False,True,False,True,0,-0.99553838059328,1
0,0,0,0.5549717837226001,1,0,-0.3907928747409802,0,False,True,False,True,False,0,0.0700083201154899,0
1,0,0,0.5142514200025698,1,1,1.3041497705714176,0,False,False,True,True,False,1,1.0600438373094654,2
0,0,0,-0.9924020376385532,1,1,1.270915601055488,1,True,False,False,False,True,1,-0.6427112716557305,1
1,0,0,-1.1145631287986442,1,1,1.0050422449280532,1,True,False,True,False,True,1,-0.796824739764873,1
1,0,0,-0.4223169455581282,1,1,0.9385739058961944,0,False,False,True,True,False,1,-0.103093340339478,2
0,0,0,1.0436161483629645,1,0,1.0050422449280532,0,False,False,False,False,False,1,1.4265601081707495,3
0,0,0,0.758573602322752,0,0,-0.4904953832887682,0,False,False,True,False,False,0,0.1194659373883379,0
1,0,0,0.2699292376823877,0,1,-0.5237295528046976,1,True,False,False,True,False,0,-0.1627074325880002,0
0,0,0,-0.2594354906780068,1,1,-1.288115451671073,0,True,True,False,True,False,0,-0.7080659801948511,0
1,0,0,0.8400143297628127,1,1,0.6727005497687596,1,True,True,False,False,False,1,0.9827663103206404,3
1,0,1,-1.2774445836787656,1,0,0.5065297021891128,1,True,False,False,False,True,1,-0.9712511578253638,1
0,0,0,-1.2774445836787656,0,0,-1.1551787736073555,1,False,False,False,False,True,0,-0.9933304512507424,1
1,0,1,-0.5851984004382496,1,1,0.7059347192846889,0,True,False,True,True,False,1,-0.3230031028562487,2
1,0,0,0.5549717837226001,1,0,-1.4875204687666492,0,False,False,True,True,False,0,-0.6003190282790036,0
1,0,0,-1.1960038562387048,1,1,0.4732955326731833,1,False,False,True,False,True,1,-0.901922176469675,1
0,0,1,-0.8295205827584317,1,0,-0.6566662308684151,1,False,False,False,False,True,0,-0.7681216583118808,1
1,0,0,-0.748079855318371,0,0,-0.3243245357091214,0,True,False,False,True,False,0,-0.6665569085551394,0
1,1,0,-1.1145631287986442,1,1,0.174188007029819,1,True,False,False,False,True,1,-0.8520229733283194,1
1,0,1,-0.1779947632379461,1,0,1.1712130925077,0,True,False,False,True,False,1,0.2298624045152308,2
1,1,0,1.0843365120829946,1,1,0.971808075412124,1,True,False,False,False,False,1,1.4424571994370223,3
1,0,0,-0.9109613101984924,1,0,-0.6566662308684151,1,False,True,False,False,True,0,-0.8078643864775622,1
0,0,0,-0.4630373092781585,1,0,0.5397638717050421,0,False,False,False,True,False,1,-0.2554404649745903,2
0,1,0,-1.1145631287986442,0,0,-0.6234320613524857,1,False,True,False,False,True,0,-0.905013277549228,1
0,0,1,-0.9109613101984924,1,0,-1.288115451671073,0,False,False,False,False,True,0,-0.8917657014940008,1
1,1,0,-1.1145631287986442,1,1,0.2074221765457484,0,True,False,False,False,True,1,-0.8498150439857816,1
1,0,0,-0.9516816739185228,1,1,0.5065297021891128,1,True,False,False,False,True,1,-0.6886362019805179,1
0,0,0,-0.8702409464784621,1,1,1.1047447534758412,1,True,False,False,False,True,1,-0.5305484610548074,1
1,0,0,0.5956921474426305,1,0,0.3071246850935365,0,True,False,False,True,False,1,0.5292576233633643,2
1,0,0,-1.1960038562387048,0,1,-0.7896029089321326,0,True,False,False,False,True,0,-0.952262965479538,1
1,0,0,-1.2774445836787656,1,0,0.3735930241253952,1,False,False,False,False,True,1,-0.973017501299394,1
1,0,1,-0.3815965818380978,0,1,-0.7896029089321326,0,True,False,False,True,False,0,-0.5901625533033295,0
0,1,0,-0.6666391278783103,1,1,0.971808075412124,1,True,False,False,True,False,1,-0.3424328810705818,2
1,0,0,-0.2187151269579764,1,0,0.5729980412209714,0,False,False,False,True,False,1,-0.028906914430206,2
1,0,1,1.4508197855632678,1,0,-1.288115451671073,0,False,False,False,False,False,0,-0.2258542117845829,0
0,0,0,-1.2367242199587352,0,1,-0.4572612137728389,0,False,True,False,False,True,0,-0.9615362687181972,1
1,0,1,-1.1145631287986442,1,1,-1.4875204687666492,0,False,True,False,False,True,0,-0.9624194404552124,1
1,1,0,1.4100994218432374,1,1,0.3735930241253952,0,True,False,False,False,False,1,1.2419772151345847,3
0,0,0,0.7992939660427822,1,0,-0.2246220271613333,0,False,False,False,False,False,0,0.3252449521128663,0
1,0,0,-0.1372743995179157,1,1,0.7059347192846889,0,True,False,True,True,False,1,0.0947371287519139,2
0,0,0,-1.2774445836787656,1,0,0.174188007029819,0,True,False,False,False,True,1,-0.9756670165104394,1
0,0,0,-1.1552834925186746,1,1,0.174188007029819,1,True,False,True,False,True,1,-0.8829339841238494,1
0,0,0,1.4915401492832985,1,0,0.6727005497687596,0,True,False,False,False,False,1,1.5833230914909375,3
0,0,0,-0.6666391278783103,0,1,-0.8560712479639913,0,False,False,True,True,False,0,-0.7310284453572448,0
1,0,0,-0.3408762181180675,1,0,0.9385739058961944,0,False,False,True,True,False,1,-0.0209583687970697,2
0,0,0,0.3920903288424788,1,0,1.3041497705714176,0,True,False,False,True,False,1,0.922269046335103,2
0,0,0,1.125056875803025,0,1,-0.4572612137728389,1,True,False,False,False,False,0,0.3446747303271994,0
1,0,1,-0.9109613101984924,1,0,1.0050422449280532,1,False,False,False,False,True,1,-0.5870714522237764,1
0,0,0,-0.9516816739185228,1,1,-0.1581536881294745,0,False,False,False,False,True,0,-0.7681216583118808,1
0,0,0,-0.3408762181180675,1,0,0.1409538375138897,0,False,False,False,True,False,1,-0.2753118290574309,2
0,0,1,1.6137012404433893,1,0,1.7029598047625698,0,False,True,False,False,False,1,2.681547146469268,3
0,0,1,1.2879383306831464,1,1,0.7391688888006183,0,False,False,True,False,False,1,1.4521720885441889,3
1,0,0,-1.2367242199587352,1,0,-1.5207546382825785,0,False,False,True,False,True,0,-0.9897977643026816,1
1,0,0,1.4508197855632678,1,0,0.8721055668643357,0,False,True,False,False,False,1,1.7259553270188832,3
0,0,1,-1.2774445836787656,1,1,1.2376814315395588,1,False,False,True,False,True,1,-0.9615362687181972,1
0,0,0,1.0843365120829946,1,1,-1.4875204687666492,0,False,True,False,False,False,0,-0.485506702467035,0
1,0,0,0.7178532386027215,1,1,1.1047447534758412,0,True,False,True,False,False,1,1.157192728381131,3
0,0,1,1.6137012404433893,1,0,1.5035547876669937,0,True,False,True,False,False,1,2.490782051273997,3
0,0,0,1.002895784642934,1,0,1.0050422449280532,0,False,False,True,False,False,1,1.3846094506625304,3
0,1,0,-0.5851984004382496,1,1,-1.4875204687666492,0,True,False,True,True,False,0,-0.8476071146432437,0
0,0,0,1.2064976032430856,1,0,1.6697256352466403,0,False,False,False,False,False,1,2.141929215153016,3
1,0,0,-0.3408762181180675,1,0,-1.4875204687666492,0,False,False,False,True,False,0,-0.7946168104223351,0
1,0,1,0.188488510242327,0,0,-0.8228370784480619,1,True,False,False,True,False,0,-0.3530309419147636,0
0,0,1,-1.1145631287986442,1,0,0.7059347192846889,1,False,False,False,False,True,1,-0.8166961038477136,1
0,0,0,-1.1960038562387048,1,0,0.174188007029819,1,False,True,False,False,True,1,-0.9138449949193794,1
1,0,0,-0.1372743995179157,1,0,0.3403588546094659,0,False,False,True,True,False,1,-0.0461287633020013,2
0,0,0,-0.055833672077855,1,0,-0.5237295528046976,0,False,False,False,True,False,0,-0.3358090930429683,0
1,0,1,-0.3408762181180675,1,1,-1.45428629925072,0,False,False,False,True,False,0,-0.7840187495781534,0
0,0,0,-0.5851984004382496,1,1,0.3403588546094659,0,True,False,False,True,False,1,-0.4104371048207478,2
0,0,1,-0.62591876415828,1,0,0.9053397363802652,1,True,False,False,True,False,1,-0.3159377289601275,2
0,0,0,1.4915401492832985,1,0,0.0744854984820309,0,False,False,False,False,False,1,1.0348734428045336,3
0,0,1,0.6364125111626608,1,1,-1.4875204687666492,0,True,False,False,True,False,0,-0.5826555935387008,0
1,0,1,0.880734693482843,1,0,-1.4875204687666492,0,False,False,False,False,False,0,-0.5296652893177922,0
0,0,0,-0.7888002190384014,1,0,0.4732955326731833,0,False,True,False,True,False,1,-0.5530693403486935,2
0,1,1,-0.4223169455581282,1,1,0.6727005497687596,0,True,False,False,True,False,1,-0.1808124531968106,2
1,0,0,-0.5851984004382496,0,0,-1.3213496211870024,0,True,False,False,True,False,0,-0.8078643864775622,0
0,0,0,-0.6666391278783103,1,0,0.8721055668643357,0,False,False,False,True,False,1,-0.3636290027589453,2
1,0,0,-1.1145631287986442,1,1,0.5397638717050421,1,True,False,False,False,True,1,-0.8277357505604029,1
0,0,0,0.8400143297628127,1,0,-1.4875204687666492,0,True,False,False,False,False,0,-0.5384970066879436,0
1,1,0,0.4735310562825394,1,0,0.3071246850935365,0,False,True,False,True,False,1,0.4312255605546835,2
1,0,0,0.4735310562825394,1,1,1.2044472620236295,1,False,False,False,True,False,1,0.9558295723416784,2
0,0,0,1.5322605130033284,1,1,0.8388713973484064,0,True,False,False,False,False,1,1.7754129442917312,3
0,0,0,-1.0738427650786138,1,0,1.3373839400873468,1,False,False,True,False,True,1,-0.7283789301461994,1
0,0,0,0.0256070553622056,1,1,-0.4572612137728389,0,False,False,True,True,False,0,-0.2633890106077265,0
0,0,0,-0.8702409464784621,1,1,-1.4875204687666492,0,False,True,False,False,True,0,-0.9094291362343035,1
0,0,1,1.6137012404433893,1,1,-1.3545837907029317,0,True,False,False,False,False,0,-0.2435176465248858,0
0,0,0,-0.9516816739185228,1,0,0.5065297021891128,0,False,False,True,False,True,1,-0.6886362019805179,1
1,1,0,1.247217966963116,0,0,-0.9557737565117794,0,False,False,False,False,False,0,-0.0050612775307972,0
0,0,1,-1.1960038562387048,1,0,-1.45428629925072,0,False,True,False,False,True,0,-0.9787581175899924,1
1,0,0,1.369379058123207,1,1,1.3706181096032763,0,False,False,True,False,False,1,2.082756708773001,3
0,0,0,1.369379058123207,0,0,-0.0916853490976158,0,False,False,False,False,False,0,0.8003913466270133,3
0,0,0,-1.2774445836787656,1,0,0.2074221765457484,0,False,True,False,False,True,1,-0.975225430641932,1
0,0,0,-0.0965540357978854,1,0,0.971808075412124,0,False,False,False,True,False,1,0.2386941218853822,2
1,0,0,-0.7888002190384014,1,0,0.174188007029819,0,False,False,False,True,False,1,-0.6047348869640793,2
0,0,1,1.6137012404433893,1,1,0.5065297021891128,0,False,False,True,False,False,1,1.5369565752976426,3
0,0,1,-0.9924020376385532,1,0,-0.291090366193192,0,False,False,False,False,True,0,-0.8087475582145773,1
1,0,1,-0.1779947632379461,1,1,1.3706181096032763,1,False,False,True,True,False,1,0.3040488304245028,2
0,0,0,1.3286586944031769,1,1,1.3373839400873468,0,True,False,False,False,False,1,2.0072455252582064,3
0,1,0,-0.8702409464784621,1,0,0.6062322107369008,0,False,False,False,False,True,1,-0.6034101293585566,1
0,0,0,-0.2594354906780068,1,0,-1.5207546382825785,0,False,False,False,True,False,0,-0.7884346082632291,0
1,1,0,1.0843365120829946,0,1,-0.4904953832887682,0,False,True,False,False,False,0,0.2961002847913666,0
1,0,1,1.4100994218432374,1,0,-1.5207546382825785,0,True,False,False,False,False,0,-0.4444392166958308,0
0,0,0,1.5729808767233588,1,0,-1.4875204687666492,0,True,False,False,False,False,0,-0.3795260940252178,0
1,1,0,1.002895784642934,1,0,0.2074221765457484,0,False,False,True,False,False,1,0.7805199825441725,3
0,0,0,1.5729808767233588,0,1,-0.5901978918365564,0,True,False,True,False,False,0,0.4669940159037967,0
1,0,0,1.002895784642934,1,1,-1.45428629925072,0,True,False,False,False,False,0,-0.4779997427024063,0
1,0,1,1.6137012404433893,1,0,-1.288115451671073,0,True,False,False,False,False,0,-0.1799292814597955,0
1,0,0,-1.2774445836787656,1,0,0.3403588546094659,0,False,True,False,False,True,1,-0.9734590871679016,1
1,1,0,-0.7073594915983407,1,0,1.0382764144439829,0,False,True,False,True,False,1,-0.3706943766550664,2
0,0,0,-1.1552834925186746,1,1,0.5065297021891128,0,True,True,False,False,True,1,-0.8652705493835465,1
0,0,0,-0.3815965818380978,0,0,-0.6566662308684151,0,False,False,True,True,False,0,-0.5495366534006328,0
1,1,0,1.5729808767233588,1,1,1.4038522791192056,0,True,False,True,False,False,1,2.3481498157460514,3
0,0,1,0.5142514200025698,1,0,0.5397638717050421,0,False,False,False,True,False,1,0.6030024634041288,2
1,0,0,1.2879383306831464,1,0,1.437086448635135,0,False,False,False,False,False,1,2.045663495818365,3
1,0,0,-0.5037576729981889,1,0,-0.1913878576454039,0,False,False,False,True,False,0,-0.485506702467035,0
0,0,0,-0.055833672077855,1,0,0.5065297021891128,1,False,False,False,True,False,1,0.0885549265928079,2
1,1,0,-1.1960038562387048,1,0,1.0050422449280532,0,False,True,False,False,True,1,-0.8807260547813115,1
1,0,0,-0.5037576729981889,1,1,-1.45428629925072,0,True,True,False,True,False,0,-0.8211119625327894,0
1,0,1,1.002895784642934,1,0,1.1047447534758412,0,True,False,False,False,False,1,1.4601206341773252,3
1,1,0,-0.9924020376385532,0,0,-1.188412943123285,1,False,False,False,False,True,0,-0.9041301058122128,1
1,0,1,0.0256070553622056,1,0,-1.5207546382825785,0,False,False,False,True,False,0,-0.7297036877517221,0
0,0,1,1.4100994218432374,0,0,-0.3575587052250508,0,True,False,False,False,False,0,0.5910796449544243,0
0,0,1,1.5729808767233588,1,1,0.5729980412209714,0,False,False,True,False,False,1,1.564334899145112,3
1,0,0,1.0843365120829946,1,1,0.0080171594501722,0,False,False,False,False,False,1,0.6869037784205674,3
0,0,0,1.002895784642934,1,1,0.3403588546094659,0,True,True,False,False,False,1,0.8812015605638989,3
0,0,1,-1.2774445836787656,1,1,-0.1913878576454039,1,True,False,False,False,True,0,-0.9805244610640228,1
1,0,0,-0.9516816739185228,1,1,1.1379789229917707,0,False,False,True,False,True,1,-0.6131250184657232,1
0,0,0,-1.1552834925186746,1,0,-1.4875204687666492,0,False,True,False,False,True,0,-0.9712511578253638,1
1,0,0,1.6137012404433893,1,1,0.805637227832477,0,False,True,False,False,False,1,1.823104218090549,3
0,0,1,1.2064976032430856,1,1,1.3706181096032763,0,False,False,True,False,False,1,1.895524300525791,3
0,0,0,-1.1145631287986442,1,0,0.5065297021891128,0,False,True,False,False,True,1,-0.8299436799029408,1
1,0,0,-0.4223169455581282,1,1,1.0050422449280532,0,True,False,False,True,False,1,-0.0836635621251449,2
1,0,1,0.1070477828022663,1,0,-1.3213496211870024,0,False,False,False,True,False,0,-0.6201903923618444,0
1,0,0,-0.8295205827584317,1,1,0.5065297021891128,0,True,False,False,False,True,1,-0.5826555935387008,1
1,0,0,1.4100994218432374,1,1,1.3041497705714176,1,True,False,False,False,False,1,2.070392304454789,3
1,0,1,1.6137012404433893,1,0,1.1047447534758412,0,True,False,False,False,False,1,2.109251860883455,3
1,0,0,0.2292088739623573,1,1,1.536788957182923,0,True,True,False,True,False,1,0.8560311660589672,2
1,0,0,-0.748079855318371,1,0,-0.5237295528046976,0,False,False,False,True,False,0,-0.7036501215097754,0
1,0,0,0.5956921474426305,1,0,0.7391688888006183,0,False,False,False,True,False,1,0.7990665890214905,2
0,0,0,0.188488510242327,0,1,-1.188412943123285,1,False,True,False,True,False,0,-0.5327563903973451,0
0,1,0,-1.2774445836787656,1,0,0.3071246850935365,1,False,False,True,False,True,1,-0.9739006730364091,1
0,0,0,0.188488510242327,1,1,-1.4875204687666492,0,False,False,False,True,False,0,-0.6798044846103665,0
1,0,0,-0.9516816739185228,0,1,-0.7896029089321326,1,True,True,False,False,True,0,-0.8436328418266755,1
1,0,0,1.125056875803025,1,0,-0.1581536881294745,0,False,False,False,False,False,0,0.583131099321288,0
0,0,0,1.002895784642934,1,0,0.7724030583165477,0,False,False,True,False,False,1,1.2084166891280093,3
0,0,1,0.3513699651224484,1,1,-0.6566662308684151,0,True,False,False,True,False,0,-0.1918520999094999,0
0,0,1,0.7178532386027215,1,0,0.2074221765457484,0,False,False,False,False,False,1,0.5610518058959095,3
1,0,0,-1.1552834925186746,1,0,-0.4572612137728389,0,False,False,False,False,True,0,-0.9164945101304248,1
1,0,1,-0.9516816739185228,1,0,0.4732955326731833,1,True,False,False,False,True,1,-0.692610474797086,1
1,0,0,0.1477681465222966,1,1,1.0050422449280532,0,False,True,False,True,False,1,0.5036456429899252,2
0,1,0,-1.2367242199587352,0,1,-1.3545837907029317,1,False,True,False,False,True,0,-0.985381905617606,1
1,0,1,1.3286586944031769,1,0,1.0050422449280532,0,False,True,False,False,False,1,1.7202147107282848,3
0,0,0,0.1477681465222966,1,1,0.7059347192846889,0,True,False,False,True,False,1,0.360571821593472,2
0,0,0,-1.1145631287986442,1,1,-1.4875204687666492,0,True,False,False,False,True,0,-0.9624194404552124,1
1,1,0,1.5729808767233588,1,1,1.437086448635135,0,True,False,False,False,False,1,2.379502412410089,3
1,0,1,-1.1960038562387048,1,0,-1.288115451671073,0,False,False,True,False,True,0,-0.9721343295623788,1
0,0,0,0.9214550572028734,1,0,-1.4875204687666492,0,False,False,True,False,False,0,-0.5208335719476408,0
1,0,0,-1.1145631287986442,1,0,-0.5901978918365564,1,False,False,False,False,True,0,-0.90280534820669,1
1,0,0,-1.2774445836787656,1,0,-0.3575587052250508,1,False,True,False,False,True,0,-0.9827323904065606,1
1,0,1,1.4508197855632678,1,0,0.5065297021891128,0,False,False,False,False,False,1,1.3956490973752196,3
0,0,0,0.2292088739623573,1,0,0.6394663802528302,1,False,True,False,True,False,1,0.4029640649701989,2
0,1,0,-0.6666391278783103,1,0,-0.3575587052250508,0,False,True,False,True,False,0,-0.6250478369154276,0
0,0,0,1.4100994218432374,1,0,0.2406563460616778,0,True,False,False,False,False,1,1.1236322023745555,3
1,0,0,1.6137012404433893,1,0,1.7361939742784993,0,False,False,True,False,False,1,2.713341329001813,3
0,0,0,-0.4630373092781585,1,0,0.1409538375138897,0,False,False,False,True,False,1,-0.3667201038384983,2
1,0,0,-1.1552834925186746,1,0,-1.5207546382825785,0,True,False,False,False,True,0,-0.973017501299394,1
0,0,0,-1.1960038562387048,0,0,-1.188412943123285,0,False,True,False,False,True,0,-0.9681600567458108,1
1,0,1,1.4915401492832985,1,1,1.1379789229917707,0,True,False,False,False,False,1,2.009895040469252,3
1,1,0,-1.2367242199587352,1,1,0.971808075412124,1,True,False,False,False,True,1,-0.923559884026546,1
1,0,1,1.5322605130033284,1,0,1.1047447534758412,1,False,False,False,False,False,1,2.022701030655971,3
0,0,1,-1.2774445836787656,1,0,-1.45428629925072,1,False,False,False,False,True,0,-0.9973047240673104,1
1,0,1,-0.8702409464784621,1,0,0.8721055668643357,0,False,False,False,False,True,1,-0.5645505729298903,1
0,0,0,-0.7888002190384014,1,0,1.071510583959912,1,False,False,True,True,False,1,-0.4497382471179217,2
1,0,1,1.125056875803025,1,1,-1.4875204687666492,0,True,False,True,False,False,0,-0.4766749850968836,0
1,1,0,-0.5037576729981889,1,0,0.3071246850935365,1,True,True,False,True,False,1,-0.3530309419147636,2
1,0,0,0.188488510242327,0,1,-0.9557737565117794,0,False,False,True,True,False,0,-0.4183856504538841,0
1,0,0,-0.0965540357978854,1,0,-1.45428629925072,0,False,False,False,True,False,0,-0.7283789301461994,0
1,0,1,1.125056875803025,1,1,1.3041497705714176,0,True,False,True,False,False,1,1.7489177921812769,3
0,0,0,0.1070477828022663,1,1,0.174188007029819,1,True,False,True,True,False,1,0.0753073505375808,2
1,1,0,0.7178532386027215,1,1,1.0382764144439829,1,True,False,False,False,False,1,1.113034141530374,3
0,0,0,1.5729808767233588,1,0,1.0382764144439829,0,False,False,False,False,False,1,2.003271252441638,3
0,1,0,-0.9924020376385532,1,1,0.3071246850935365,0,True,False,False,False,True,1,-0.7451591931494871,1
0,0,0,0.2292088739623573,1,0,-1.3545837907029317,0,True,True,False,True,False,0,-0.6038517152270642,0
1,0,0,1.6137012404433893,1,1,-1.4875204687666492,0,True,True,False,False,False,0,-0.3706943766550664,0
0,1,0,0.3920903288424788,1,0,1.0382764144439829,0,False,True,False,True,False,1,0.773896194516559,2
0,0,1,1.002895784642934,1,1,1.0050422449280532,0,True,False,False,False,False,1,1.3846094506625304,3
0,0,0,1.125056875803025,1,1,1.536788957182923,0,False,False,True,False,False,1,1.934383856954457,3
1,0,1,1.5729808767233588,1,0,-1.3213496211870024,0,False,False,False,False,False,0,-0.2227631107050299,0
1,0,0,-0.8702409464784621,1,0,-1.3878179602188612,1,False,True,False,False,True,0,-0.8948568025735538,1
1,0,0,0.3106496014024181,1,0,-0.4572612137728389,0,True,False,False,True,False,0,-0.1057428555505235,0
0,0,0,0.3920903288424788,1,0,0.6394663802528302,0,False,False,True,True,False,1,0.551336916788743,2
