gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,InternetService_Fiber optic,Contract_One year,Contract_Two year,tenure_group_Medium,tenure_group_Short,HighMonthlyCharge,tenure_x_charge
1,0,0,-0.3408762181180675,1,0,-0.15815368812947458,0,True,False,False,True,False,0,-0.37069437665506644
0,1,0,1.2879383306831464,1,1,0.3403588546094659,0,True,False,True,False,False,1,1.113034141530374
1,0,0,-1.1960038562387048,1,1,1.437086448635135,0,True,False,False,False,True,1,-0.8635042059095163
1,1,0,1.247217966963116,1,0,1.4703206181510644,0,True,True,False,False,False,1,2.0257921317355243
0,0,1,-0.7888002190384014,1,0,-0.3907928747409802,0,True,False,False,True,False,0,-0.7023253639042526
1,0,0,-0.5037576729981889,0,0,-0.32432453570912145,0,True,False,False,True,False,0,-0.5208335719476408
0,0,1,0.880734693482843,1,1,0.7059347192846889,0,False,False,False,False,False,1,1.0441467460431928
0,0,1,0.22920887396235737,1,0,-1.4875204687666492,0,False,False,True,True,False,0,-0.670972767240215
1,1,0,-1.2774445836787656,1,1,0.17418800702981907,1,True,False,False,False,True,1,-0.9756670165104394
1,0,0,1.4100994218432374,0,0,-0.6899004003843444,0,False,True,False,False,False,0,0.29521711305435144
1,0,1,0.8400143297628127,1,0,-0.025217010065757134,0,False,False,True,False,False,0,0.4912812386717132
0,0,1,-0.13727439951791576,1,0,-1.288115451671073,0,False,False,False,True,False,0,-0.6736222824512605
0,0,0,-0.748079855318371,1,0,-0.29109036619319206,0,False,False,False,True,False,0,-0.6603747063960334
0,0,0,0.6364125111626608,1,1,-0.15815368812947458,1,True,False,False,True,False,0,0.2651892739958366
0,0,0,0.6364125111626608,1,0,0.17418800702981907,0,False,False,False,True,False,1,0.4771504908794709
1,0,1,-1.2774445836787656,1,0,-0.15815368812947458,0,False,False,True,False,True,0,-0.9800828751955152
1,0,1,0.47353105628253944,1,0,-1.3213496211870024,0,False,False,False,True,False,0,-0.5208335719476408
1,0,1,0.5142514200025698,1,1,1.0382764144439827,0,True,False,False,True,False,1,0.9010729246467396
0,0,0,0.9621754209229036,1,0,0.3071246850935365,1,True,False,False,False,False,1,0.823353811789407
1,0,0,-0.748079855318371,0,1,-1.1219446040914263,0,False,False,True,True,False,0,-0.8149297603736834
1,0,0,-1.2367242199587352,1,1,0.20742217654574843,0,False,False,False,False,True,1,-0.9438728339778942
1,1,0,0.14776814652229667,1,0,-0.3575587052250508,0,True,False,False,True,False,0,-0.14813509892725038
0,0,0,-1.1145631287986442,0,1,-0.8228370784480619,1,False,True,False,False,True,0,-0.9182608536044551
0,0,1,1.4915401492832983,1,1,-0.12491951861354524,0,False,False,False,False,False,0,0.8520568932423991
1,0,1,1.2064976032430856,1,0,1.437086448635135,0,False,False,False,False,False,1,1.9502809482207295
0,0,0,-1.2774445836787656,1,1,-1.4875204687666492,0,True,False,True,False,True,0,-0.997746309935818
0,0,0,0.06632741908223598,1,1,0.008017159450172232,0,True,False,False,True,False,1,-0.030673257904236355
1,0,0,-0.6666391278783103,1,1,0.5397638717050421,0,False,False,False,True,False,1,-0.43428274172015674
0,0,1,-0.748079855318371,1,0,-1.5207546382825785,0,False,False,True,True,False,0,-0.8891161862829554
1,0,1,0.6771328748826912,1,0,1.1047447534758412,0,True,False,False,False,False,1,1.113917313267389
1,0,0,-1.2367242199587352,1,0,0.5065297021891128,1,True,False,False,False,True,1,-0.9359242883447579
1,0,1,-0.2594354906780068,1,0,-1.5207546382825785,0,False,False,False,True,False,0,-0.7884346082632291
1,0,0,-0.4223169455581282,1,1,1.0382764144439827,0,False,True,False,True,False,1,-0.07394867301797836
1,0,1,0.025607055362205634,1,1,0.3071246850935365,1,True,False,False,True,False,1,0.07177466358952024
1,0,1,-1.1552834925186746,1,0,-1.4875204687666492,0,False,True,False,False,True,0,-0.9712511578253638
1,0,0,-0.5444780367182193,1,0,-1.4875204687666492,0,False,False,True,True,False,0,-0.8387753972730922
1,0,1,1.002895784642934,1,1,0.8388713973484064,0,False,False,False,False,False,1,1.2587574781378725
1,0,0,0.758573602322752,1,1,0.7059347192846889,0,False,False,True,False,False,1,0.9302175919682393
1,0,0,-1.2774445836787656,1,0,-0.6899004003843444,1,False,False,True,False,True,0,-0.9871482490916362
1,0,0,-1.1960038562387048,1,0,0.8388713973484064,0,False,True,False,False,True,1,-0.8873498428089251
0,0,0,-0.7073594915983407,0,1,-0.6234320613524857,0,True,False,False,True,False,0,-0.7018837780357451
1,0,0,0.7992939660427822,1,1,0.5065297021891128,0,True,False,False,False,False,1,0.8304191856855281
1,0,0,0.9621754209229036,1,1,1.1712130925077,1,True,False,False,False,False,1,1.4663028363364312
1,0,0,-1.1960038562387048,1,1,0.40682719364132464,1,True,False,False,False,True,1,-0.9045716916807204
0,0,0,-0.2594354906780068,0,0,-0.9890079260277087,0,True,False,False,True,False,0,-0.6047348869640793
0,0,0,1.4508197855632678,1,0,1.536788957182923,0,True,False,True,False,False,1,2.3265121081891804
0,0,0,-1.1552834925186746,1,0,-0.4572612137728389,0,False,False,False,False,True,0,-0.9164945101304248
1,0,1,1.6137012404433893,1,0,-1.288115451671073,0,False,True,False,False,False,0,-0.17992928145979553
0,0,0,0.3106496014024181,1,0,1.3706181096032763,0,True,False,False,True,False,1,0.8657460551661339
1,1,1,1.369379058123207,1,0,1.1712130925077,1,True,False,False,False,False,1,1.9078887048440027
0,1,0,-0.5444780367182193,1,0,1.3373839400873468,0,False,False,False,True,False,1,-0.12561421963336422
1,0,0,0.3920903288424788,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.6356458977596093
1,0,1,0.06632741908223598,1,1,1.1047447534758412,0,False,False,False,True,False,1,0.4647860865612589
0,0,0,-1.2774445836787656,1,1,0.5397638717050421,1,False,True,False,False,True,1,-0.9708095719568561
1,0,1,1.6137012404433893,1,1,0.805637227832477,0,True,False,False,False,False,1,1.823104218090549
0,0,0,0.758573602322752,1,1,-1.4875204687666492,0,False,False,False,False,False,0,-0.5561604414282465
0,1,0,0.9214550572028734,1,1,0.6727005497687596,1,True,False,True,False,False,1,1.0578359079669275
0,0,1,1.369379058123207,1,1,1.2376814315395588,1,True,False,False,False,False,1,1.966178039487002
0,1,0,-0.0965540357978854,1,0,0.8388713973484064,0,False,False,False,True,False,1,0.1857038176644737
1,1,0,0.06632741908223598,1,1,0.8388713973484064,0,True,False,True,True,False,1,0.3446747303271994
0,0,0,0.9214550572028734,1,1,0.44006136315725397,1,True,False,False,False,False,1,0.8878253485915124
0,0,0,0.880734693482843,1,0,1.0050422449280532,0,True,False,False,False,False,1,1.2587574781378725
1,0,0,1.002895784642934,0,0,-0.8560712479639913,1,True,False,False,False,False,0,-0.024932641613637924
1,0,1,-0.8702409464784621,1,1,0.3071246850935365,1,True,False,False,False,True,1,-0.6471271303408062
1,0,0,-1.2367242199587352,1,0,-1.4875204687666492,0,False,False,False,False,True,0,-0.9889145925656666
1,1,0,-1.1552834925186746,1,0,0.1409538375138897,0,False,True,False,False,True,1,-0.8847003275978796
0,0,1,1.6137012404433893,1,0,0.8721055668643357,0,False,False,False,False,False,1,1.8866925831556391
1,0,0,0.6364125111626608,1,0,-1.4875204687666492,0,False,False,False,True,False,0,-0.5826555935387008
1,0,0,-0.2594354906780068,1,0,-1.45428629925072,0,False,True,False,True,False,0,-0.7654721431008353
0,0,1,-0.7073594915983407,1,1,-1.4875204687666492,0,True,False,True,True,False,0,-0.874102266753698
0,0,0,-0.7073594915983407,1,1,0.6062322107369008,0,False,False,True,True,False,1,-0.45680362101404287
1,0,0,1.2879383306831464,1,1,1.2376814315395588,0,True,False,False,False,False,1,1.8760945223114576
0,0,0,1.5729808767233588,1,1,1.536788957182923,0,False,False,True,False,False,1,2.4735602024022016
1,0,0,1.247217966963116,1,0,0.1409538375138897,0,False,False,True,False,False,1,0.912995743096444
0,0,1,1.2879383306831464,1,0,1.3041497705714176,0,False,True,False,False,False,1,1.9326175134804267
1,0,0,0.5142514200025698,1,1,0.37359302412539525,0,True,False,False,True,False,1,0.5036456429899252
0,0,0,-1.1552834925186746,1,1,-1.4875204687666492,0,True,False,False,False,True,0,-0.9712511578253638
0,0,0,-0.055833672077855064,1,1,0.8388713973484064,1,True,False,False,True,False,1,0.22544654583015514
1,0,0,1.4508197855632678,1,1,1.5035547876669937,1,False,False,True,False,False,1,2.2964842691306657
1,0,0,-0.30015585439803716,1,0,0.5729980412209714,0,False,False,False,True,False,1,-0.1013269968654478
1,0,1,1.6137012404433893,1,0,-1.3213496211870024,0,False,False,True,False,False,0,-0.21172346399234068
0,0,0,0.14776814652229667,1,1,-0.29109036619319206,0,False,False,True,True,False,0,-0.11634091639470523
1,0,0,-1.2774445836787656,1,0,-0.6899004003843444,0,False,True,False,False,True,0,-0.9871482490916362
1,0,1,-1.318164947398796,1,0,-1.3213496211870024,0,False,False,True,False,True,0,-1.0065780273059695
0,0,0,-0.30015585439803716,1,1,-1.4875204687666492,0,True,False,False,True,False,0,-0.7857850930521837
0,0,0,-0.9924020376385531,1,1,-1.5207546382825785,0,True,False,False,False,True,0,-0.9394569752928186
0,0,1,0.18848851024232702,1,1,0.3403588546094659,0,True,True,False,True,False,1,0.21882275780254157
1,1,0,-1.1552834925186746,1,1,1.0050422449280532,0,False,True,False,False,True,1,-0.8387753972730922
0,0,1,-0.1779947632379461,1,1,0.6062322107369008,0,False,False,False,True,False,1,0.0196675311056268
0,0,0,0.18848851024232702,0,0,-0.6566662308684151,0,False,True,False,True,False,0,-0.2713375562408628
1,0,1,-1.2774445836787656,1,1,-0.5237295528046976,0,False,True,False,False,True,0,-0.9849403197490985
0,0,1,-0.30015585439803716,1,0,-1.4875204687666492,0,True,True,False,True,False,0,-0.7857850930521837
1,0,0,-0.2594354906780068,1,1,1.1047447534758412,1,True,False,False,True,False,1,0.11858276565132282
0,1,0,-0.9516816739185228,1,0,0.5397638717050421,1,False,False,False,False,True,1,-0.6846619291639497
0,0,1,-0.46303730927815856,1,1,1.270915601055488,1,False,False,True,True,False,1,-0.051427793724092216
1,1,0,-0.5444780367182193,1,1,0.5065297021891128,1,True,False,False,True,False,1,-0.33536750717446073
1,0,0,-0.5851984004382496,0,1,-1.0222420955436382,0,True,False,False,True,False,0,-0.7363274757793357
1,0,0,-0.015113308357824713,1,0,1.437086448635135,1,True,False,False,True,False,1,0.5195427342561978
1,1,0,-0.38159658183809786,0,1,-0.9890079260277087,0,False,True,False,True,False,0,-0.6511014031573743
0,0,1,0.9214550572028734,1,0,0.3403588546094659,0,True,False,False,False,False,1,0.8149636802877631
1,0,0,0.43281069256250915,1,0,-1.288115451671073,0,False,False,False,True,False,0,-0.5128850263145045
1,1,0,-1.2367242199587352,1,0,-0.6566662308684151,1,False,False,False,False,True,0,-0.966835299140288
0,0,0,-1.1145631287986442,1,0,0.6062322107369008,0,False,False,False,False,True,1,-0.8233198918753273
1,0,1,-0.748079855318371,1,1,-0.12491951861354524,0,True,False,True,True,False,0,-0.6294636956005033
1,0,0,-1.1552834925186746,1,0,-0.12491951861354524,0,False,False,True,False,True,0,-0.898831075390122
1,0,0,-1.1552834925186746,1,0,-0.6566662308684151,0,False,False,True,False,True,0,-0.9270925709746065
0,0,0,-0.8295205827584317,1,0,-1.4875204687666492,0,False,False,False,False,True,0,-0.9005974188641522
0,0,0,1.4508197855632678,1,1,0.7059347192846889,0,True,False,False,False,False,1,1.5758161317263089
1,0,0,-0.9109613101984924,1,1,0.7059347192846889,1,True,False,False,False,True,1,-0.6268141803894579
0,0,0,0.8400143297628127,1,0,1.0050422449280532,1,False,False,False,False,False,1,1.2168068206296532
1,0,0,-0.21871512695797646,1,0,-1.5207546382825785,0,False,False,False,True,False,0,-0.7800444767615853
0,1,1,0.06632741908223598,1,0,0.5065297021891128,1,False,True,False,True,False,1,0.19453553503462512
0,1,0,-0.8702409464784621,1,1,0.6727005497687596,1,True,True,False,False,True,1,-0.5936952402513901
0,0,0,1.2879383306831464,1,0,-1.288115451671073,0,False,False,False,False,False,0,-0.27177914210937043
0,0,0,-0.7888002190384014,1,0,0.5729980412209714,0,True,False,True,True,False,1,-0.5358474914768981
1,0,1,-1.1960038562387048,1,1,-1.4875204687666492,0,False,False,True,False,True,0,-0.9800828751955152
1,0,0,-0.3408762181180675,1,1,0.8388713973484064,0,True,False,False,True,False,1,-0.05275255132961493
0,0,0,1.4915401492832983,1,1,-0.12491951861354524,0,True,False,False,False,False,0,0.8520568932423991
0,0,1,-0.5037576729981889,1,1,1.0382764144439827,0,False,False,False,True,False,1,-0.1587331597714321
0,0,0,0.6364125111626608,0,1,-0.6566662308684151,0,False,False,True,True,False,0,-0.05275255132961493
1,0,0,-0.7888002190384014,0,0,-0.3575587052250508,1,False,False,True,True,False,0,-0.6965847476136542
1,1,0,-1.1145631287986442,1,0,0.7059347192846889,0,True,False,False,False,True,1,-0.8166961038477136
0,0,1,-1.1145631287986442,1,1,0.17418800702981907,0,True,True,False,False,True,1,-0.8520229733283194
1,1,0,-1.2774445836787656,1,0,0.3071246850935365,0,False,True,False,False,True,1,-0.9739006730364091
1,0,1,-0.0965540357978854,1,1,0.9718080754121239,1,True,False,False,True,False,1,0.23869412188538228
1,0,0,-0.7888002190384014,1,0,1.2044472620236295,0,True,False,False,True,False,1,-0.426775781955528
0,0,0,1.1657772395230555,1,0,0.9718080754121239,0,False,False,True,False,False,1,1.5254753427164458
0,0,0,-1.1552834925186746,1,0,-1.4875204687666492,0,False,False,False,False,True,0,-0.9712511578253638
0,0,1,-0.9109613101984924,1,1,-0.32432453570912145,1,True,True,False,False,True,0,-0.7637057996268051
0,0,0,0.3106496014024181,1,1,-0.025217010065757134,0,True,False,False,True,False,0,0.12388179607341368
1,0,0,0.43281069256250915,1,0,0.0412513289661016,0,False,True,False,True,False,1,0.24664266751851857
0,0,0,-1.2774445836787656,0,1,-1.1551787736073555,0,True,False,True,False,True,0,-0.9933304512507423
0,1,0,-1.2774445836787656,1,1,0.17418800702981907,1,False,True,False,False,True,1,-0.9756670165104394
0,0,0,-0.5444780367182193,1,1,-1.4875204687666492,0,False,False,True,True,False,0,-0.8387753972730922
0,0,0,-0.9516816739185228,1,0,0.3403588546094659,0,False,False,False,False,True,1,-0.7085075660633586
1,0,0,-0.9516816739185228,1,1,0.5397638717050421,0,True,False,False,False,True,1,-0.6846619291639497
1,0,1,-0.5851984004382496,1,1,-1.4875204687666492,0,True,False,False,True,False,0,-0.8476071146432437
0,0,0,1.4100994218432374,1,1,1.3706181096032763,0,True,False,False,False,False,1,2.1295648108348035
0,0,0,-0.7888002190384014,1,1,-0.6899004003843444,0,True,True,False,True,False,0,-0.7539909105196385
1,0,0,-1.1145631287986442,1,0,0.17418800702981907,1,True,False,False,False,True,1,-0.8520229733283194
1,1,0,0.025607055362205634,1,0,1.5035547876669937,0,True,False,False,True,False,1,0.5963786753765152
0,0,0,1.2064976032430856,1,0,0.008017159450172232,0,False,True,False,False,False,1,0.7730130227795439
1,0,0,1.6137012404433893,1,1,1.2044472620236295,0,True,True,False,False,False,1,2.2046344084810907
1,0,0,-0.9924020376385531,1,1,0.6394663802528302,1,False,True,False,False,True,1,-0.7098323236688814
0,1,0,-1.2774445836787656,1,0,-0.6234320613524857,1,False,False,False,False,True,0,-0.9862650773546211
0,0,0,0.47353105628253944,1,0,1.0050422449280532,0,False,False,False,True,False,1,0.8392509030556795
1,0,0,-0.62591876415828,1,1,1.071510583959912,0,True,False,True,True,False,1,-0.278402930136984
0,0,1,-0.0965540357978854,1,1,1.1712130925077,1,False,False,True,True,False,1,0.31817957821674514
1,0,1,1.4915401492832983,1,0,-1.288115451671073,0,False,True,False,False,False,0,-0.2143729792033861
0,0,0,-0.38159658183809786,1,1,-0.49049538328876824,0,True,False,True,True,False,0,-0.4987542785222622
0,0,0,-1.2367242199587352,1,1,0.7059347192846889,1,False,True,False,False,True,1,-0.9306252579226671
0,1,0,-1.1960038562387048,1,1,-0.6566662308684151,1,True,False,False,False,True,0,-0.9469639350574472
0,0,0,-0.0965540357978854,1,0,0.3403588546094659,0,False,True,False,True,False,1,-0.013009823163933492
1,0,0,-1.2774445836787656,1,1,-0.6899004003843444,0,True,False,True,False,True,0,-0.9871482490916362
0,1,0,-0.9924020376385531,1,0,1.1712130925077,0,False,False,False,False,True,1,-0.6533093324999122
1,1,0,1.0843365120829946,1,0,0.6062322107369008,0,True,False,False,False,False,1,1.1558679707756083
0,1,0,-1.0331224013585834,1,0,-0.4572612137728389,0,False,False,False,False,True,0,-0.8489318722487664
0,0,1,0.18848851024232702,1,0,1.0050422449280532,0,False,False,False,True,False,1,0.5455963004981444
1,0,1,0.6771328748826912,1,0,1.4703206181510644,0,True,False,False,False,False,1,1.3519320963929702
0,0,0,-0.2594354906780068,1,0,0.5729980412209714,0,True,False,False,True,False,1,-0.06511695564782694
0,0,0,-1.2774445836787656,1,1,0.5065297021891128,1,True,False,True,False,True,1,-0.9712511578253638
0,0,0,1.2064976032430856,1,0,1.6364914657307112,0,False,False,True,False,False,1,2.114550891305546
1,0,0,0.14776814652229667,1,0,1.0050422449280532,0,False,False,False,True,False,1,0.5036456429899252
1,0,1,-0.015113308357824713,1,1,-1.4875204687666492,0,True,False,True,True,False,0,-0.7239630714611236
0,0,1,-0.0965540357978854,1,0,-1.5207546382825785,0,False,True,False,True,False,0,-0.7548740822566536
1,0,0,-0.46303730927815856,1,0,1.3706181096032763,1,True,True,False,True,False,1,-0.02360788400811521
1,0,0,1.369379058123207,1,0,1.3706181096032763,1,True,False,False,False,False,1,2.082756708773001
1,0,0,-0.015113308357824713,1,0,0.5065297021891128,1,True,False,False,True,False,1,0.12388179607341368
0,1,0,-1.1960038562387048,1,0,0.5065297021891128,1,True,False,False,False,True,1,-0.9005974188641522
0,0,1,1.4915401492832983,1,1,-1.4875204687666492,0,True,False,False,False,False,0,-0.3971895287655207
1,0,0,-0.9109613101984924,1,1,1.5035547876669937,1,True,False,True,False,True,1,-0.5208335719476408
0,1,0,-1.2774445836787656,1,1,0.1409538375138897,1,False,False,False,False,True,1,-0.976108602378947
1,0,0,1.4915401492832983,1,1,0.8721055668643357,0,True,False,False,False,False,1,1.766139641053072
0,1,0,-1.1552834925186746,1,0,0.9718080754121239,1,True,False,False,False,True,1,-0.8405417407471225
1,0,1,1.369379058123207,1,1,-0.0584511795816865,0,True,True,False,False,False,0,0.829536013948513
0,0,0,0.10704778280226633,0,1,-1.3545837907029317,0,False,True,False,True,False,0,-0.6356458977596093
1,0,0,-0.4223169455581282,1,0,1.3373839400873468,0,False,False,False,True,False,1,0.013485328946520799
0,0,1,0.9214550572028734,1,0,-1.5207546382825785,0,False,False,False,False,False,0,-0.5451207947155572
1,0,0,-0.9516816739185228,1,0,0.5397638717050421,1,True,False,False,False,True,1,-0.6846619291639497
0,0,0,0.9214550572028734,1,0,0.8388713973484064,0,False,True,False,False,False,1,1.1792720218065096
0,0,0,0.14776814652229667,1,1,1.3706181096032763,0,True,True,False,True,False,1,0.6785136469189235
1,1,0,-0.21871512695797646,1,0,0.5397638717050421,1,False,False,False,True,False,1,-0.0408297328799105
0,0,1,1.4100994218432374,1,1,1.4038522791192056,0,True,False,False,False,False,1,2.159151064024811
0,1,0,0.880734693482843,1,0,1.2376814315395588,1,False,False,False,False,False,1,1.4256769364337345
1,0,0,1.2064976032430856,0,0,-0.8560712479639913,0,False,True,False,False,False,0,0.061176602745338524
1,0,1,0.9621754209229036,0,0,-0.4240270442569095,0,False,False,True,False,False,0,0.27932002178807885
0,0,0,0.06632741908223598,1,0,1.5035547876669937,1,False,False,False,True,False,1,0.6449531209123481
0,0,1,0.025607055362205634,1,0,0.7059347192846889,1,False,False,False,True,False,1,0.24664266751851857
0,0,0,-1.1145631287986442,1,0,0.9718080754121239,1,False,False,False,False,True,1,-0.7990326691074108
0,0,0,-0.6666391278783103,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.8652705493835465
1,0,0,0.06632741908223598,1,0,0.805637227832477,0,False,False,False,True,False,1,0.329660810797942
0,1,0,1.0436161483629645,1,0,1.3706181096032763,1,False,False,False,False,False,1,1.7082918922785804
0,1,0,1.369379058123207,1,0,0.20742217654574843,0,False,False,False,False,False,1,1.0626933525205107
1,0,0,0.18848851024232702,1,0,-1.4875204687666492,0,False,False,False,True,False,0,-0.6798044846103665
0,0,1,-1.0738427650786138,1,0,-0.6234320613524857,0,False,True,False,False,True,0,-0.8847003275978796
1,0,0,1.3286586944031769,1,0,0.3071246850935365,0,False,False,False,False,False,1,1.1174500002154497
1,0,0,0.758573602322752,1,0,-1.4875204687666492,0,False,False,False,False,False,0,-0.5561604414282465
1,0,0,-1.2367242199587352,1,0,-0.6566662308684151,1,False,False,False,False,True,0,-0.966835299140288
1,0,0,-0.5851984004382496,1,0,0.10771966799796033,0,True,True,False,True,False,1,-0.46607692425270186
0,0,0,0.758573602322752,1,1,-0.15815368812947458,0,False,False,False,False,False,0,0.3446747303271994
1,0,0,-0.7073594915983407,1,1,1.1712130925077,0,False,False,True,True,False,1,-0.34419922454461216
1,0,1,1.6137012404433893,1,1,1.3706181096032763,0,True,False,True,False,False,1,2.3636053211438166
1,0,1,-0.8295205827584317,1,0,-1.5207546382825785,0,True,False,False,False,True,0,-0.9058964492862431
1,0,0,1.125056875803025,0,1,-0.8228370784480619,0,True,False,False,False,False,0,0.053228057112202236
0,0,0,-0.015113308357824713,1,0,-1.5207546382825785,0,False,False,False,True,False,0,-0.7380938192533659
1,0,0,-1.0738427650786138,1,1,0.5065297021891128,1,True,False,False,False,True,1,-0.7946168104223351
1,0,1,0.26992923768238775,1,1,1.1712130925077,0,True,False,True,True,False,1,0.7156068598735595
1,0,0,-1.2367242199587352,1,1,0.3403588546094659,0,True,False,False,False,True,1,-0.9403401470298337
1,0,0,1.5729808767233588,1,0,0.47329553267318336,0,False,True,False,False,False,1,1.4702771091529994
0,0,0,-1.2774445836787656,1,0,-0.15815368812947458,1,False,False,False,False,True,0,-0.9800828751955152
1,0,0,-1.2367242199587352,1,0,0.5065297021891128,1,False,False,False,False,True,1,-0.9359242883447579
0,0,1,1.6137012404433893,1,1,1.5035547876669937,0,True,False,False,False,False,1,2.490782051273997
0,0,0,0.35136996512244845,1,0,0.1409538375138897,0,False,False,True,True,False,1,0.24266839470195042
1,1,0,-1.0331224013585834,1,1,0.3403588546094659,0,True,False,True,False,True,1,-0.7747454463394944
1,1,0,0.10704778280226633,1,1,1.0050422449280532,0,True,True,False,True,False,1,0.4616949854817059
1,0,0,-0.055833672077855064,1,1,0.5065297021891128,0,True,False,True,True,False,1,0.08855492659280796
1,0,1,0.5142514200025698,1,0,-1.3545837907029317,0,False,True,False,True,False,0,-0.5296652893177922
1,0,0,-0.7073594915983407,1,0,0.9385739058961945,1,False,False,True,True,False,1,-0.3905657407379072
1,0,1,-0.21871512695797646,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.7681216583118808
0,1,0,-0.055833672077855064,1,0,0.8721055668643357,0,False,True,False,True,False,1,0.23913570775388984
0,0,1,0.35136996512244845,1,1,0.0412513289661016,1,False,False,True,True,False,1,0.1883533328755191
1,0,0,-0.5444780367182193,1,0,-1.5207546382825785,0,False,False,False,True,False,0,-0.847165528774736
0,0,1,-0.30015585439803716,0,0,-0.19138785764540397,1,False,True,False,True,False,0,-0.3552388712573014
0,0,1,-0.7073594915983407,1,1,1.3373839400873468,0,False,True,False,True,False,1,-0.3110802844065443
0,0,1,-1.2367242199587352,1,1,0.2406563460616778,0,True,False,False,False,True,1,-0.9429896622408791
1,0,0,-0.8295205827584317,1,0,-0.49049538328876824,1,False,False,False,False,True,0,-0.7416265062014266
0,1,0,-0.38159658183809786,1,0,0.47329553267318336,0,True,False,True,True,False,1,-0.20421650422771195
0,0,1,-0.4223169455581282,1,0,-1.4875204687666492,0,True,False,False,True,False,0,-0.812280245162638
1,0,1,1.5729808767233588,1,1,1.2044472620236295,0,False,False,True,False,False,1,2.160034235761826
0,1,1,-0.0965540357978854,1,1,1.2044472620236295,0,True,False,False,True,False,1,0.3314271542719723
0,0,0,-0.5037576729981889,1,1,-1.5207546382825785,0,False,False,True,True,False,0,-0.8387753972730922
1,0,0,-1.2774445836787656,1,0,-0.29109036619319206,0,False,False,False,False,True,0,-0.9818492186695454
0,0,1,1.4508197855632678,1,1,0.6727005497687596,0,False,False,True,False,False,1,1.545788292667794
1,0,0,-0.748079855318371,1,0,-1.4875204687666492,0,False,False,False,True,False,0,-0.8829339841238494
1,0,1,-1.2367242199587352,1,1,-1.4875204687666492,1,True,False,True,False,True,0,-0.9889145925656666
1,0,0,0.22920887396235737,1,1,0.17418800702981907,0,True,False,False,True,False,1,0.16804038292417084
1,0,0,-0.5851984004382496,1,1,-1.4875204687666492,0,False,True,False,True,False,0,-0.8476071146432437
0,0,0,-0.055833672077855064,1,0,1.3041497705714176,0,False,False,False,True,False,1,0.41709481276244115
0,0,1,1.5729808767233588,1,0,-0.025217010065757134,0,True,False,False,False,False,0,0.9999881591924356
1,0,0,1.4100994218432374,1,1,1.5035547876669937,0,True,False,False,False,False,1,2.2479098235948327
1,0,0,1.6137012404433893,1,1,0.9053397363802651,0,False,False,True,False,False,1,1.9184867656881843
1,1,0,-0.015113308357824713,1,1,1.3706181096032763,1,False,False,True,True,False,1,0.4912812386717132
1,0,1,-1.1552834925186746,1,1,0.5397638717050421,1,True,True,False,False,True,1,-0.8635042059095163
0,0,0,-0.38159658183809786,1,0,-0.15815368812947458,0,True,False,False,True,False,0,-0.3971895287655207
0,0,1,1.369379058123207,1,0,0.07448549848203097,0,False,False,True,False,False,1,0.9461146832345119
1,1,0,1.002895784642934,1,0,1.3373839400873468,0,False,False,True,False,False,1,1.636313395711846
0,0,0,0.14776814652229667,1,0,0.8388713973484064,0,False,False,False,True,False,1,0.4241601866585623
1,0,0,-0.7888002190384014,0,0,-1.3213496211870024,0,True,False,False,True,False,0,-0.8630626200410086
0,0,0,-0.9516816739185228,1,1,0.6062322107369008,1,True,False,False,False,True,1,-0.6767133835308135
0,0,1,-1.1145631287986442,1,1,0.5397638717050421,0,True,False,True,False,True,1,-0.8277357505604029
0,0,0,1.4100994218432374,1,1,0.7059347192846889,0,False,False,True,False,False,1,1.5378397470346576
1,0,0,-1.1552834925186746,1,1,0.3403588546094659,1,False,False,True,False,True,1,-0.874102266753698
0,0,0,-1.2774445836787656,1,1,0.17418800702981907,1,False,False,False,False,True,1,-0.9756670165104394
0,0,1,-0.055833672077855064,1,0,-1.4875204687666492,1,False,False,True,True,False,0,-0.7327947888312751
1,0,0,-1.1960038562387048,1,1,-0.7231345699002738,1,False,False,True,False,True,0,-0.9496134502684928
0,0,1,-1.1552834925186746,1,0,0.47329553267318336,0,False,True,False,False,True,1,-0.8670368928575768
0,0,0,0.025607055362205634,1,0,1.0050422449280532,0,False,False,True,True,False,1,0.3777936704652673
0,0,1,1.0436161483629645,1,0,-1.3213496211870024,0,False,False,False,False,False,0,-0.3662785179699907
1,0,1,-0.30015585439803716,1,0,-1.3213496211870024,0,False,False,True,True,False,0,-0.7305868594887373
1,0,0,-1.1552834925186746,1,0,0.37359302412539525,1,False,False,False,False,True,1,-0.8723359232796677
1,1,0,0.758573602322752,1,1,0.9718080754121239,0,False,False,False,False,False,1,1.1103846263193284
1,0,0,-0.5444780367182193,0,1,-1.3213496211870024,0,True,False,False,True,False,0,-0.796824739764873
0,0,0,-0.8702409464784621,1,1,-0.6899004003843444,1,False,True,False,False,True,0,-0.7928504669483049
0,0,0,-0.3408762181180675,1,0,-0.29109036619319206,0,False,False,False,True,False,0,-0.4130866200317933
1,0,0,-0.5851984004382496,1,1,0.3071246850935365,0,False,True,False,True,False,1,-0.41838565045388415
